status,id_kelamin,kelurahan,dusun,id_hub_rumah_tangga,id_hub_keluarga,usia,id_nikah,id_difable,id_penyakit_kronis,id_partisipasi_sekolah,id_pendidikan,id_ijazah,id_pekerjaan,id_status_dalam_pekerjaan,id_keberadaan,nama_sls,jml_anggota_keluarga,sta_bangunan,sta_lahan,luas_lantai,lantai,dinding,kondisi_dinding,atap,kondisi_atap,jumlah_kamar,sumber_air_minum,cara_peroleh_air_minum,sumber_penerangan,daya,bb_masak,fas_bab,kloset,buang_tinja,ada_tabung_gas,ada_lemari_es,ada_ac,ada_pemanas,ada_telepon,ada_tv,ada_emas,ada_laptop,ada_sepeda,ada_motor,ada_mobil,ada_perahu,ada_motor_tempel,ada_perahu_motor,ada_kapal,aset_tak_bergerak,luas_atb,rumah_lain,jumlah_sapi,jumlah_kerbau,jumlah_kuda,jumlah_babi,jumlah_kambing,sta_art_usaha
miskin,1,Tirtoadi,,1,1,51,2,0,0,2,4,2,14,4,,,4,1,1,1100,6,1,1,4,1,2,6,3,1,1,8,1,2,3,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,2,,4,,,,,,2
miskin,2,Tirtoadi,,3,3,11,1,0,0,,10,,,,,,5,1,1,900,6,1,2,4,2,2,6,3,1,1,8,4,4,4,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,90,4,,,,,,2
miskin,,Tirtoadi,,3,3,,,0,0,,,,,,,,5,1,1,900,6,1,2,4,2,2,6,3,1,1,8,4,4,4,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,90,4,,,,,,2
miskin,2,Tirtoadi,,3,3,14,1,0,0,1,1,,,,,,5,1,1,900,6,1,2,4,2,2,6,3,1,1,8,4,4,4,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,90,4,,,,,,2
miskin,2,Tirtoadi,,2,2,45,2,0,0,2,4,2,,,,,5,1,1,900,6,1,2,4,2,2,6,3,1,1,8,4,4,4,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,90,4,,,,,,2
miskin,1,Tirtoadi,,1,1,52,2,0,0,2,4,2,1,6,,,5,1,1,900,6,1,2,4,2,2,6,3,1,1,8,4,4,4,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,90,4,,,,,,2
miskin,2,Tirtoadi,,3,3,29,1,0,0,2,7,3,21,,,,3,5,4,360,4,1,1,4,1,2,6,3,1,2,8,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,2,,4,,,,,,2
miskin,2,Tirtoadi,,2,2,53,2,0,0,2,7,3,21,,,,3,5,4,360,4,1,1,4,1,2,6,3,1,2,8,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,2,,4,,,,,,2
miskin,1,Tirtoadi,,1,1,61,2,0,0,2,1,1,19,7,,,3,5,4,360,4,1,1,4,1,2,6,3,1,2,8,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,2,,4,,,,,,2
miskin,2,Tirtoadi,,3,3,17,1,0,0,1,7,2,,,,,3,1,1,1250,6,1,2,4,2,,6,3,1,6,8,1,2,3,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,2,,4,,,,,,2
miskin,2,Tirtoadi,,2,2,53,2,0,0,2,4,2,12,7,,,3,1,1,1250,6,1,2,4,2,,6,3,1,6,8,1,2,3,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,2,,4,,,,,,2
miskin,1,Tirtoadi,,1,1,58,2,0,0,2,1,1,9,7,,,3,1,1,1250,6,1,2,4,2,,6,3,1,6,8,1,2,3,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,2,,4,,,,,,2
miskin,2,Tirtoadi,,1,1,60,2,0,0,2,1,1,19,7,,,1,1,1,990,6,1,2,4,2,3,7,3,1,2,8,1,1,1,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,1,99,4,,,,,,2
miskin,2,Tirtoadi,11,3,3,1,1,0,0,0,,,,,1,GOMBANG,4,1,1,48,2,1,1,4,1,2,6,3,1,2,3,1,1,2,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,1,Tirtoadi,11,3,3,5,1,0,0,0,,,,,1,GOMBANG,4,1,1,48,2,1,1,4,1,2,6,3,1,2,3,1,1,2,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,2,Tirtoadi,11,2,2,30,2,0,0,2,,2,,,1,GOMBANG,4,1,1,48,2,1,1,4,1,2,6,3,1,2,3,1,1,2,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,1,Tirtoadi,11,1,1,43,2,0,0,2,,1,14,4,1,GOMBANG,4,1,1,48,2,1,1,4,1,2,6,3,1,2,3,1,1,2,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,1,Tirtoadi,,3,3,23,1,0,0,2,7,3,,,,,3,1,1,1200,9,1,2,4,2,1,6,3,1,1,8,1,2,3,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,568,4,,,,,,1
miskin,2,Tirtoadi,,2,2,58,2,0,0,2,1,1,12,1,,,3,1,1,1200,9,1,2,4,2,1,6,3,1,1,8,1,2,3,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,568,4,,,,,,1
miskin,1,Tirtoadi,,1,1,66,2,0,0,2,1,1,11,1,,,3,1,1,1200,9,1,2,4,2,1,6,3,1,1,8,1,2,3,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,568,4,,,,,,1
miskin,1,Tirtoadi,,3,3,19,1,0,0,1,7,2,,,,,4,1,1,1830,2,1,2,4,1,3,6,3,1,1,8,1,1,1,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,1,183,4,,,,,1,2
miskin,2,Tirtoadi,,3,3,24,1,0,0,2,7,3,,,,,4,1,1,1830,2,1,2,4,1,3,6,3,1,1,8,1,1,1,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,1,183,4,,,,,1,2
miskin,2,Tirtoadi,,2,2,49,2,0,0,2,1,1,21,7,,,4,1,1,1830,2,1,2,4,1,3,6,3,1,1,8,1,1,1,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,1,183,4,,,,,1,2
miskin,1,Tirtoadi,,1,1,56,2,0,0,2,1,1,11,7,,,4,1,1,1830,2,1,2,4,1,3,6,3,1,1,8,1,1,1,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,1,183,4,,,,,1,2
miskin,1,Tirtoadi,,3,3,21,1,0,0,2,7,3,,,,,4,1,2,420,6,1,1,4,2,2,6,3,1,1,3,1,2,3,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,,4,,,,,,2
miskin,1,Tirtoadi,,3,3,13,1,0,0,1,1,,,,,,4,1,2,420,6,1,1,4,2,2,6,3,1,1,3,1,2,3,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,,4,,,,,,2
miskin,2,Tirtoadi,,2,2,38,2,0,0,2,1,1,9,7,,,4,1,2,420,6,1,1,4,2,2,6,3,1,1,3,1,2,3,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,,4,,,,,,2
miskin,1,Tirtoadi,,1,1,38,2,0,0,2,4,2,11,7,,,4,1,2,420,6,1,1,4,2,2,6,3,1,1,3,1,2,3,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,,4,,,,,,2
miskin,2,Tirtoadi,,3,3,,1,0,0,0,,0,,,,,5,3,4,450,4,1,2,4,2,2,6,3,1,2,3,1,2,3,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,2,,4,,,,,,2
miskin,1,Tirtoadi,,3,3,10,1,0,0,1,1,,,,,,5,3,4,450,4,1,2,4,2,2,6,3,1,2,3,1,2,3,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,2,,4,,,,,,2
miskin,2,Tirtoadi,,3,3,6,1,0,0,,10,,,,,,5,3,4,450,4,1,2,4,2,2,6,3,1,2,3,1,2,3,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,2,,4,,,,,,2
miskin,2,Tirtoadi,,2,2,41,2,0,0,2,7,3,19,7,,,5,3,4,450,4,1,2,4,2,2,6,3,1,2,3,1,2,3,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,2,,4,,,,,,2
miskin,1,Tirtoadi,,1,1,54,2,0,0,2,1,1,11,4,,,5,3,4,450,4,1,2,4,2,2,6,3,1,2,3,1,2,3,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,2,,4,,,,,,2
miskin,1,Tirtoadi,11,3,3,17,1,0,0,1,7,2,,,,GOMBANG,2,3,3,460,2,1,1,4,1,1,6,3,1,2,3,1,1,1,2,4,2,4,2,4,2,4,1,4,2,4,2,4,2,1,46,4,,,,,,2
miskin,2,Tirtoadi,11,1,1,49,2,0,0,2,4,2,9,4,,GOMBANG,2,3,3,460,2,1,1,4,1,1,6,3,1,2,3,1,1,1,2,4,2,4,2,4,2,4,1,4,2,4,2,4,2,1,46,4,,,,,,2
miskin,1,Tirtoadi,,3,3,14,1,0,0,1,4,1,,,,,4,1,2,540,4,1,2,4,2,2,6,3,1,6,3,3,4,3,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,2,,4,,,,,,1
miskin,2,Tirtoadi,,3,3,18,1,0,0,1,7,2,,,,,4,1,2,540,4,1,2,4,2,2,6,3,1,6,3,3,4,3,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,2,,4,,,,,,1
miskin,2,Tirtoadi,,2,2,45,2,0,0,2,4,2,21,1,,,4,1,2,540,4,1,2,4,2,2,6,3,1,6,3,3,4,3,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,2,,4,,,,,,1
miskin,1,Tirtoadi,,1,1,49,2,0,0,2,1,1,21,1,,,4,1,2,540,4,1,2,4,2,2,6,3,1,6,3,3,4,3,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,2,,4,,,,,,1
rentan miskin,2,Tirtoadi,4,3,3,9,1,0,0,1,,,,,1,JEMBANGAN,3,5,4,85,4,1,2,4,2,2,6,3,1,1,3,1,2,3,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,4,2,2,39,2,0,0,2,,3,,,1,JEMBANGAN,3,5,4,85,4,1,2,4,2,2,6,3,1,1,3,1,2,3,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,4,1,1,43,2,0,0,2,,3,15,4,1,JEMBANGAN,3,5,4,85,4,1,2,4,2,2,6,3,1,1,3,1,2,3,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,14,3,3,24,1,0,0,2,,3,14,4,1,RAJEK NGEMPLAK,3,1,1,46,2,1,2,4,2,2,6,3,1,2,3,1,1,2,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,14,3,3,31,1,0,0,2,,3,15,4,1,RAJEK NGEMPLAK,3,1,1,46,2,1,2,4,2,2,6,3,1,2,3,1,1,2,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,14,1,1,53,4,0,0,2,,2,,,1,RAJEK NGEMPLAK,3,1,1,46,2,1,2,4,2,2,6,3,1,2,3,1,1,2,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,9,3,3,21,1,0,0,1,,3,,,1,SENDARI,2,1,1,75,4,1,2,4,2,1,8,3,1,1,8,1,1,2,2,3,2,4,2,3,2,3,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,9,1,1,62,3,0,0,2,,4,,,1,SENDARI,2,1,1,75,4,1,2,4,2,1,8,3,1,1,8,1,1,2,2,3,2,4,2,3,2,3,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,9,3,3,0,1,0,0,0,,,,,1,SENDARI,3,5,4,60,2,1,2,4,2,1,7,3,1,1,8,2,2,2,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,9,2,2,24,2,0,0,2,,3,,,1,SENDARI,3,5,4,60,2,1,2,4,2,1,7,3,1,1,8,2,2,2,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,9,1,1,31,2,0,0,2,,3,14,4,1,SENDARI,3,5,4,60,2,1,2,4,2,1,7,3,1,1,8,2,2,2,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,13,3,3,0,1,0,0,0,,,,,1,RAJEK WETAN,2,5,4,45,9,1,2,4,2,1,6,3,1,1,8,2,1,2,2,4,2,4,2,4,2,4,2,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,13,2,2,35,2,0,0,2,,5,,,1,RAJEK WETAN,2,5,4,45,9,1,2,4,2,1,6,3,1,1,8,2,1,2,2,4,2,4,2,4,2,4,2,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,13,3,3,2,1,0,0,0,,,,,1,RAJEK WETAN,5,5,4,45,2,1,2,4,2,1,6,3,1,1,3,2,1,3,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,13,3,3,5,1,0,0,0,,,,,1,RAJEK WETAN,5,5,4,45,2,1,2,4,2,1,6,3,1,1,3,2,1,3,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,13,3,3,7,1,0,0,1,,,,,1,RAJEK WETAN,5,5,4,45,2,1,2,4,2,1,6,3,1,1,3,2,1,3,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,13,2,2,32,2,0,0,2,,2,,,1,RAJEK WETAN,5,5,4,45,2,1,2,4,2,1,6,3,1,1,3,2,1,3,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,13,1,1,31,2,0,0,2,,3,4,2,1,RAJEK WETAN,5,5,4,45,2,1,2,4,2,1,6,3,1,1,3,2,1,3,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,13,3,3,15,1,0,0,1,,2,,,1,RAJEK WETAN,4,5,4,60,2,1,2,4,2,3,6,3,1,1,3,1,1,3,2,3,2,4,2,3,2,3,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,13,3,3,18,1,0,0,2,,3,,,1,RAJEK WETAN,4,5,4,60,2,1,2,4,2,3,6,3,1,1,3,1,1,3,2,3,2,4,2,3,2,3,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,13,2,2,49,2,0,0,2,,5,,,1,RAJEK WETAN,4,5,4,60,2,1,2,4,2,3,6,3,1,1,3,1,1,3,2,3,2,4,2,3,2,3,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,13,1,1,53,2,0,0,2,,5,21,7,1,RAJEK WETAN,4,5,4,60,2,1,2,4,2,3,6,3,1,1,3,1,1,3,2,3,2,4,2,3,2,3,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,13,3,3,0,1,0,0,0,,,,,1,RAJEK WETAN,3,4,4,60,4,1,1,5,2,2,6,3,1,1,8,1,3,3,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,13,2,2,31,2,0,0,2,,3,,,1,RAJEK WETAN,3,4,4,60,4,1,1,5,2,2,6,3,1,1,8,1,3,3,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,13,1,1,31,2,0,0,2,,3,21,4,1,RAJEK WETAN,3,4,4,60,4,1,1,5,2,2,6,3,1,1,8,1,3,3,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,13,3,3,6,1,0,0,0,,,,,1,RAJEK WETAN,3,1,1,60,6,1,2,4,2,1,7,3,1,2,3,1,1,3,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,13,2,2,32,2,0,0,2,,3,,,1,RAJEK WETAN,3,1,1,60,6,1,2,4,2,1,7,3,1,2,3,1,1,3,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,13,1,1,40,2,0,0,2,,3,11,4,1,RAJEK WETAN,3,1,1,60,6,1,2,4,2,1,7,3,1,2,3,1,1,3,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,13,3,3,6,1,0,0,1,,,,,1,RAJEK WETAN,3,5,4,300,2,1,1,4,2,1,6,3,1,3,3,1,1,3,2,3,2,4,2,3,2,3,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,13,3,3,10,1,0,0,1,,,,,1,RAJEK WETAN,3,5,4,300,2,1,1,4,2,1,6,3,1,3,3,1,1,3,2,3,2,4,2,3,2,3,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,13,1,1,31,3,0,0,2,,3,21,4,1,RAJEK WETAN,3,5,4,300,2,1,1,4,2,1,6,3,1,3,3,1,1,3,2,3,2,4,2,3,2,3,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,13,2,2,40,2,0,0,2,,3,13,3,1,RAJEK WETAN,4,1,1,81,6,1,2,4,2,3,6,3,1,3,3,2,1,3,1,3,2,4,2,3,2,3,1,3,1,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,13,1,1,41,2,0,0,2,,3,11,4,1,RAJEK WETAN,4,1,1,81,6,1,2,4,2,3,6,3,1,3,3,2,1,3,1,3,2,4,2,3,2,3,1,3,1,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,13,3,3,7,1,0,0,1,,,,,1,RAJEK WETAN,4,1,1,81,6,1,2,4,2,3,6,3,1,3,3,2,1,3,1,3,2,4,2,3,2,3,1,3,1,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,13,3,3,15,1,0,0,1,,2,,,1,RAJEK WETAN,4,1,1,81,6,1,2,4,2,3,6,3,1,3,3,2,1,3,1,3,2,4,2,3,2,3,1,3,1,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,13,1,1,39,3,0,0,2,,2,,,1,RAJEK WETAN,3,5,4,36,2,1,2,4,1,2,6,3,1,1,3,1,1,3,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,13,3,3,12,1,0,0,1,,1,,,1,RAJEK WETAN,3,5,4,36,2,1,2,4,1,2,6,3,1,1,3,1,1,3,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,13,3,3,17,1,0,0,2,,3,,,1,RAJEK WETAN,3,5,4,36,2,1,2,4,1,2,6,3,1,1,3,1,1,3,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,13,3,3,25,1,0,0,2,,3,21,6,1,RAJEK WETAN,3,1,4,50,4,1,2,4,2,3,6,3,1,2,3,1,2,3,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,13,2,2,53,2,0,0,2,,2,21,6,1,RAJEK WETAN,3,1,4,50,4,1,2,4,2,3,6,3,1,2,3,1,2,3,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,13,1,1,61,2,0,0,2,,2,21,1,1,RAJEK WETAN,3,1,4,50,4,1,2,4,2,3,6,3,1,2,3,1,2,3,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,13,1,1,45,2,0,0,2,,3,9,4,1,RAJEK WETAN,4,1,1,40,4,1,2,4,2,2,6,3,1,2,2,1,1,3,1,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,1,0,0,0,0,2
rentan miskin,1,Tirtoadi,13,3,3,9,1,0,0,1,,,,,1,RAJEK WETAN,4,1,1,40,4,1,2,4,2,2,6,3,1,2,2,1,1,3,1,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,1,0,0,0,0,2
rentan miskin,1,Tirtoadi,13,3,3,15,1,0,0,1,,2,,,1,RAJEK WETAN,4,1,1,40,4,1,2,4,2,2,6,3,1,2,2,1,1,3,1,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,1,0,0,0,0,2
rentan miskin,2,Tirtoadi,13,2,2,44,2,0,0,2,,3,21,4,1,RAJEK WETAN,4,1,1,40,4,1,2,4,2,2,6,3,1,2,2,1,1,3,1,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,1,0,0,0,0,2
rentan miskin,2,Tirtoadi,13,3,3,11,1,0,0,1,,,,,1,RAJEK WETAN,2,5,4,40,2,1,2,4,1,2,6,3,1,1,3,1,1,3,2,3,2,4,2,3,2,4,1,4,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,13,1,1,52,4,0,0,2,,3,21,3,1,RAJEK WETAN,2,5,4,40,2,1,2,4,1,2,6,3,1,1,3,1,1,3,2,3,2,4,2,3,2,4,1,4,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,13,3,3,1,1,0,0,0,,,,,1,RAJEK WETAN,4,1,1,35,6,2,2,6,1,2,6,3,1,2,3,1,3,3,1,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,13,3,3,11,1,0,0,1,,,,,1,RAJEK WETAN,4,1,1,35,6,2,2,6,1,2,6,3,1,2,3,1,3,3,1,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,13,2,2,33,2,0,0,2,,3,21,4,1,RAJEK WETAN,4,1,1,35,6,2,2,6,1,2,6,3,1,2,3,1,3,3,1,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,13,1,1,39,2,0,0,2,,3,19,4,1,RAJEK WETAN,4,1,1,35,6,2,2,6,1,2,6,3,1,2,3,1,3,3,1,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,4,1,1,65,1,0,0,0,,,11,4,1,JEMBANGAN,1,1,1,36,8,1,2,4,2,1,6,3,1,1,8,2,3,4,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,4,3,3,9,1,0,0,1,,,,,1,JEMBANGAN,4,5,4,60,9,1,2,4,2,2,6,3,1,1,8,2,1,3,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,4,3,3,15,1,0,0,1,,2,,,1,JEMBANGAN,4,5,4,60,9,1,2,4,2,2,6,3,1,1,8,2,1,3,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,4,2,2,45,2,0,0,2,,4,21,1,1,JEMBANGAN,4,5,4,60,9,1,2,4,2,2,6,3,1,1,8,2,1,3,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,4,1,1,50,2,0,0,2,,5,21,1,1,JEMBANGAN,4,5,4,60,9,1,2,4,2,2,6,3,1,1,8,2,1,3,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,4,3,3,9,1,0,0,1,,,,,1,JEMBANGAN,3,5,4,44,2,1,2,4,2,1,6,3,1,1,3,1,1,2,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,4,2,2,35,2,0,0,2,,3,,,1,JEMBANGAN,3,5,4,44,2,1,2,4,2,1,6,3,1,1,3,1,1,2,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,4,1,1,38,2,0,0,2,,3,11,4,1,JEMBANGAN,3,5,4,44,2,1,2,4,2,1,6,3,1,1,3,1,1,2,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,6,3,3,8,1,0,0,1,,,,,1,JANTURAN,2,5,2,50,2,1,1,4,1,3,6,3,1,2,3,1,1,2,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,6,1,1,46,4,0,0,2,,3,12,1,1,JANTURAN,2,5,2,50,2,1,1,4,1,3,6,3,1,2,3,1,1,2,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,11,8,8,70,2,0,0,2,,2,,,1,GOMBANG,5,5,4,120,4,1,2,4,2,2,6,3,1,2,3,1,1,1,1,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,11,8,8,80,2,0,0,2,,2,,,1,GOMBANG,5,5,4,120,4,1,2,4,2,2,6,3,1,2,3,1,1,1,1,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,11,3,3,2,1,0,0,0,,,,,1,GOMBANG,5,5,4,120,4,1,2,4,2,2,6,3,1,2,3,1,1,1,1,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,2,Tirtoadi,11,2,2,30,1,0,0,2,,3,,,1,GOMBANG,5,5,4,120,4,1,2,4,2,2,6,3,1,2,3,1,1,1,1,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
rentan miskin,1,Tirtoadi,11,1,1,32,1,0,0,2,,5,6,4,1,GOMBANG,5,5,4,120,4,1,2,4,2,2,6,3,1,2,3,1,1,1,1,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
